customer_id,first_name,last_name,email,phone,gender,date_of_birth,city,state,country,signup_date,customer_segment,is_subscribed_newsletter
100877,pallavi,Gaba,pallavi.gaba313@yahoo.com,4663453372,Female,1994-05-15,Indore,Madhya Pradesh,India,2023-09-10,,0
100878,anita,Buch,anita.buch748@gmail.com,+91-2214559376,Female,1980-04-15,Bengaluru,Karnataka,India,2023-01-22,,1
100879,Matthew,Kadakia,matthew.kadakia986@gmail.com,03510046277,Male,1992-03-18,Bhopal,Madhya Pradesh,India,2025-10-26,,1
100880,Rushil  ,Naik,,02024617520,Male,2003-01-21,Chandigarh,Chandigarh,India,2024-06-13,,0
100881,Jagdish,Varghese,jagdish.varghese251@outlook.com,00055955017,Male,1997-08-25,Chandigarh,Chandigarh,India,2024-08-08,,0
100882,Yamini,Jaggi,yamini.jaggi622@gmail.com,06899936079,Female,1986-11-16,Guwahati,Assam,India,2025-03-12,,1
100883,Vedant,Basu,vedant.basu376@gmail.com,07679935937,Male,1973-04-26,Chennai,Tamil Nadu,India,2025-04-05,,1
100884,Anjali,Karnik,anjali.karnik347@gmail.com,+91-8303736060,Female,2006-08-17,Patna,Bihar,India,2025-08-11,,1
100885,MAHIKA,Wason,mahika.wason301@hotmail.com,+91-9079388413,Female,2005-01-16,Lucknow,Uttar Pradesh,India,2025-09-29,,1
100886,Saumya,Narasimhan,saumya.narasimhan958@gmail.com,+91-5370124244,Female,1980-07-23,Kochi,Kerala,India,2024-03-05,,0
100887,Tanay,Jani,tanay.jani363@outlook.com,08811210314,Male,,Surat,Gujarat,India,2025-08-31,,0
100888,Gaurav,Comar,gaurav.comar203@hotmail.com,7817941515,Male,1969-01-29,Indore,Madhya Pradesh,India,2023-10-06,,0
100889,Girindra,Krishna,girindra.krishna232@outlook.com,5288375056,Male,1998-08-30,Ahmedabad,Gujarat,India,2025-08-30,,0
100890,Tarak,Chawla,tarak.chawla450@gmail.com,9791378765,Male,,Jaipur,Rajasthan,India,2023-10-21,,0
100891,Qarin,Issac,qarin.issac195@gmail.com,+91-9505560571,Male,,Kolkata,West Bengal,India,2025-10-27,,1
100892,Ekalinga,Char,ekalinga.char983@hotmail.com,+91-7885190534,Male,1986-05-24,Kolkata,West Bengal,India,2024-08-05,,0
100893,Unnati,Memon,unnati.memon770@outlook.com,+91-4624561851,Female,1984-07-12,Ahmedabad,Gujarat,India,2023-01-15,,1
100894,Mason,Ray,mason.ray113@yahoo.com,2899151145,Male,,Faridabad,Haryana,India,2024-01-09,,0
100895,Nitara  ,Dasgupta,nitara.dasgupta695@gmail.com,+91-0448818984,Female,2004-02-12,Pune,Maharashtra,India,2025-03-02,,0
100896,Manthan,Chaudhry,manthan.chaudhry85@hotmail.com,5402119017,Male,1962-08-27,Lucknow,Uttar Pradesh,India,2025-10-26,,0
100897,Pranit,Ravi,pranit.ravi718@outlook.com,3152291073,Male,1995-08-05,Hyderabad,Telangana,India,2024-07-16,,0
100898,Dev,Gara,dev.gara194@yahoo.com,+91-4937830639,Male,1992-08-15,Kochi,Kerala,India,2023-09-26,,1
100899,Inaya,Wable,inaya.wable197@outlook.com,+91-9443916497,Female,,Delhi,Delhi,India,2024-04-16,,1
100900,Aadi,Contractor,aadi.contractor717@outlook.com,2913203301,Male,1993-06-13,Indore,Madhya Pradesh,India,2025-05-16,,0
100901,Ekalinga,Kamdar,ekalinga.kamdar113@outlook.com,1061537221,Male,2002-04-25,Delhi,Delhi,India,2024-04-10,,0
100902,Nicholas,Roy,,3653377460,Male,1972-09-18,Delhi,Delhi,India,2023-05-18,,1
100903,Tarak,Sheth,tarak.sheth442@gmail.com,3614244260,Male,1983-04-30,Guwahati,Assam,India,2024-02-27,,0
100904,Zilmil,Bhattacharyya,zilmil.bhattacharyya340@yahoo.com,03476427372,Female,1961-06-08,Mumbai,Maharashtra,India,2024-08-02,,0
100905,jacob,Sunder,jacob.sunder216@outlook.com,8414846019,Male,2006-07-22,Pune,Maharashtra,India,2023-05-20,,0
100906,Damyanti,Khurana,damyanti.khurana198@yahoo.com,9827802058,Female,1980-10-04,Delhi,Delhi,India,2023-11-24,,0
100907,PANINI,Agarwal,panini.agarwal547@yahoo.com,4493699951,Female,1978-11-06,Bhopal,Madhya Pradesh,India,2025-06-10,,0
100908,Guneet,Konda,guneet.konda917@outlook.com,8573680119,Male,2003-08-14,Chandigarh,Chandigarh,India,2023-04-29,,0
100909,Jack,Roy,jack.roy171@gmail.com,1187233351,Male,1962-05-15,Kochi,Kerala,India,2025-10-16,,0
100910,Abdul,Rege,abdul.rege507@hotmail.com,01539114983,Male,1962-09-25,Kolkata,West Bengal,India,2025-02-10,,0
100911,Lakshit,Ganesh,lakshit.ganesh411@hotmail.com,5118939406,Male,1994-01-14,Faridabad,Haryana,India,2025-08-07,,0
100912,Rachana,Sethi,rachana.sethi516@hotmail.com,0432230233,Female,1970-02-06,Mumbai,Maharashtra,India,2023-07-22,,0
100913,Neelima,Sharma,neelima.sharma176@gmail.com,0135462127,Female,1978-10-05,Chandigarh,Chandigarh,India,2023-01-23,,1
100914,harinakshi,Prasad,harinakshi.prasad277@yahoo.com,02312616324,Female,1994-11-14,Jaipur,Rajasthan,India,2023-01-13,,0
100915,Nitesh,Sethi,nitesh.sethi665@gmail.com,9745493036,Male,1974-10-19,Hyderabad,Telangana,India,2024-02-27,,1
100916,Vidhi,Chand,vidhi.chand740@outlook.com,8187692082,Female,1986-06-27,Chandigarh,Chandigarh,India,2024-11-15,,0
100917,Kala  ,Date,kala.date225@outlook.com,1388158814,Female,1973-02-23,Mumbai,Maharashtra,India,2025-03-22,,0
100918,Ekanta,Gokhale,ekanta.gokhale740@gmail.com,+91-1829716815,Female,1982-09-26,Coimbatore,Tamil Nadu,India,2024-01-17,,0
100919,Manya,Nazareth,manya.nazareth837@yahoo.com,1529113717,Female,1998-03-24,Chandigarh,Chandigarh,India,2024-01-11,,1
100920,Ria,Bhandari,ria.bhandari457@yahoo.com,6184442182,Female,1989-06-06,Faridabad,Haryana,India,2024-10-14,,0
100921,William,Mani,william.mani190@hotmail.com,+91-8905670867,Male,1961-11-15,Chennai,Tamil Nadu,India,2023-06-28,,0
100922,Aryan,Agate,aryan.agate318@gmail.com,1584826691,Male,,Lucknow,Uttar Pradesh,India,2024-08-29,,0
100923,Jacob,Sachar,jacob.sachar252@hotmail.com,+91-5054296080,Male,1990-08-12,Bengaluru,Karnataka,India,2025-02-19,,0
100924,Avni,Ray,avni.ray387@gmail.com,7950982210,Female,1973-06-20,Mumbai,Maharashtra,India,2023-03-17,,1
100925,Arunima  ,Das,arunima.das789@yahoo.com,+91-8044287738,Female,1969-12-01,Ahmedabad,Gujarat,India,2025-10-16,,0
100926,Ijaya,Wadhwa,ijaya.wadhwa874@outlook.com,+91-1269428946,Female,1974-11-24,Hyderabad,Telangana,India,2024-08-24,,0
100927,Advaith,Kibe,advaith.kibe340@outlook.com,+91-3144170646,Male,1968-02-18,Chennai,Tamil Nadu,India,2023-11-17,,1
100928,Ridhi,Mannan,ridhi.mannan106@gmail.com,05582430176,Female,,Mumbai,Maharashtra,India,2024-11-12,,1
100929,Mitesh,Sabharwal,mitesh.sabharwal233@gmail.com,+91-8031538882,Male,2000-06-21,Pune,Maharashtra,India,2025-09-21,,0
100930,Manya,Narula,manya.narula504@gmail.com,5040433335,Female,1969-12-09,Faridabad,Haryana,India,2025-08-30,,1
100931,Zansi,Kurian,zansi.kurian122@outlook.com,1119787180,Female,1989-09-21,Guwahati,Assam,India,2023-08-02,,1
100932,Ira,Khosla,ira.khosla615@outlook.com,06530601198,Female,1984-06-14,Indore,Madhya Pradesh,India,2025-07-17,,1
100933,Nihal,Ramachandran,nihal.ramachandran897@outlook.com,+91-0230091561,Male,1987-01-01,Lucknow,Uttar Pradesh,India,2024-02-04,,1
100934,Abeer,Konda,abeer.konda883@gmail.com,+91-4916093659,Male,1998-08-19,Bengaluru,Karnataka,India,2023-09-08,,1
100935,Ekani,Bhardwaj,ekani.bhardwaj116@gmail.com,4184336875,Female,2000-11-02,Bhopal,Madhya Pradesh,India,2024-01-28,,1
100936,Ekaraj,Reddy,ekaraj.reddy362@hotmail.com,+91-8213745561,Male,1965-01-14,Chennai,Tamil Nadu,India,2025-03-06,,1
100937,Andrew,Menon,andrew.menon822@yahoo.com,5376660811,Male,1996-06-08,Surat,Gujarat,India,2024-02-17,,0
100938,Unni,Badami,unni.badami394@yahoo.com,+91-5669106271,Female,1975-12-28,Bhopal,Madhya Pradesh,India,2025-11-09,,0
100939,Jagvi,Chaudhry,jagvi.chaudhry241@gmail.com,00688269177,Female,1980-12-26,Pune,Maharashtra,India,2025-11-14,,0
100940,Ekbal,Kade,ekbal.kade62@gmail.com,03480873543,Male,1983-07-03,Ahmedabad,Gujarat,India,2025-11-24,,0
100941,Ekansh,Reddy,ekansh.reddy856@yahoo.com,00157090859,Male,1988-06-29,Nagpur,Maharashtra,India,2025-01-16,,1
100942,Bhavini  ,Mann,bhavini.mann121@yahoo.com,9269996996,Female,2002-05-09,Delhi,Delhi,India,2025-04-06,,0
100943,Neelima,Shan,neelima.shan719@gmail.com,+91-9693259140,Female,1997-09-06,Patna,Bihar,India,2024-02-02,,0
100944,nilima,Hayer,nilima.hayer145@outlook.com,+91-4266980690,Female,2008-02-19,Ahmedabad,Gujarat,India,2025-11-14,,0
100945,Warjas,Dubey,warjas.dubey762@hotmail.com,07234838935,Male,1992-10-12,Chennai,Tamil Nadu,India,2025-05-13,,1
100946,radhika,Kohli,radhika.kohli294@gmail.com,+91-0561299650,Female,1986-12-23,Nagpur,Maharashtra,India,2024-11-23,,0
100947,Ethan,Ravi,ethan.ravi406@gmail.com,04186965613,Male,1961-04-30,Chennai,Tamil Nadu,India,2023-08-03,,0
100948,Warda,Sandhu,warda.sandhu727@outlook.com,9514346823,Female,1988-10-25,Coimbatore,Tamil Nadu,India,2024-02-05,,0
100949,Nachiket,Upadhyay,nachiket.upadhyay411@yahoo.com,3008696610,Male,1966-03-21,Ahmedabad,Gujarat,India,2024-04-09,,1
100950,Sara,Thakur,sara.thakur489@hotmail.com,00016809414,Female,1990-11-05,Bengaluru,Karnataka,India,2024-03-14,,0
100951,bina,Nagy,bina.nagy277@yahoo.com,+91-9762053440,Female,,Indore,Madhya Pradesh,India,2025-01-19,,0
100952,Yachana,Sastry,yachana.sastry555@yahoo.com,7266292508,Female,1998-12-13,Lucknow,Uttar Pradesh,India,2025-05-28,,1
100953,Xalak,Som,xalak.som247@gmail.com,+91-1406884133,Female,1970-05-05,Kolkata,West Bengal,India,2023-12-02,,0
100954,Jack,Chakraborty,jack.chakraborty323@gmail.com,05617817032,Male,1993-02-27,Delhi,Delhi,India,2023-12-08,,1
100955,Balveer,Gade,balveer.gade323@yahoo.com,08527789561,Male,1969-10-01,Kochi,Kerala,India,2025-01-01,,1
100956,Udarsh,Borde,udarsh.borde515@gmail.com,+91-0295026480,Male,2007-04-28,Indore,Madhya Pradesh,India,2023-11-21,,0
100957,Charvi,Sankar,charvi.sankar166@outlook.com,04167812778,Female,1968-10-15,Delhi,Delhi,India,2024-04-10,,0
100958,Girik,Borde,girik.borde788@yahoo.com,+91-8213486298,Male,1976-12-09,Kolkata,West Bengal,India,2025-01-05,,0
100959,Yatan,Sarma,yatan.sarma459@outlook.com,1828560539,Male,1996-08-16,Kochi,Kerala,India,2025-03-19,,1
100960,Alka,Tailor,alka.tailor214@yahoo.com,07067368205,Female,1997-04-23,Faridabad,Haryana,India,2025-09-19,,1
100961,Raghav,Zachariah,raghav.zachariah147@gmail.com,05216505871,Male,1993-07-30,Hyderabad,Telangana,India,2023-02-22,,0
100962,Tanmayi,Doctor,tanmayi.doctor466@gmail.com,5967908984,Female,1971-11-26,Bhopal,Madhya Pradesh,India,2023-09-24,,1
100963,Mitali,Babu,mitali.babu184@gmail.com,09386948424,Female,2002-12-21,Bengaluru,Karnataka,India,2025-11-14,,1
100964,Om,Vala,om.vala963@yahoo.com,7887071523,Male,2003-08-01,Nagpur,Maharashtra,India,2025-07-04,,1
100965,Sai,Sem,sai.sem452@yahoo.com,09746191779,Male,1986-02-27,Guwahati,Assam,India,2025-05-11,,0
100966,Rehaan,Doctor,rehaan.doctor270@hotmail.com,2589370858,Male,,Kochi,Kerala,India,2023-11-08,,1
100967,Aadi,Rastogi,aadi.rastogi159@gmail.com,0566957900,Male,,Pune,Maharashtra,India,2025-08-03,,0
100968,Diya,Ganesh,diya.ganesh686@hotmail.com,+91-4286796325,Female,2000-04-13,Faridabad,Haryana,India,2025-04-04,,0
100969,Manan,Grewal,manan.grewal750@yahoo.com,6338915624,Male,1964-06-07,Bengaluru,Karnataka,India,2024-08-20,,0
100970,Omisha,Grover,omisha.grover351@outlook.com,06292693358,Female,1989-10-17,Bengaluru,Karnataka,India,2023-07-14,,0
100971,Reva,Chaudry,reva.chaudry972@yahoo.com,5078468509,Female,1975-12-29,Delhi,Delhi,India,2025-03-16,,1
100972,Widisha,Mani,widisha.mani959@gmail.com,09189117972,Female,1962-11-12,Faridabad,Haryana,India,2025-10-02,,0
100973,Ojas,Keer,ojas.keer277@hotmail.com,6415471553,Male,1965-10-04,Mumbai,Maharashtra,India,2023-04-08,,1
100974,Gabriel,Pau,gabriel.pau538@hotmail.com,1367500942,Male,1994-01-28,Nagpur,Maharashtra,India,2025-07-26,,1
100975,Chatura,Mander,chatura.mander987@outlook.com,7698198780,Male,1989-08-28,Indore,Madhya Pradesh,India,2025-11-13,,1
100976,Dominic,Sridhar,dominic.sridhar364@hotmail.com,08856225866,Male,1963-06-01,Chennai,Tamil Nadu,India,2025-01-03,,0
100977,Omaja,Toor,omaja.toor741@gmail.com,4227585485,Female,1995-10-16,Kolkata,West Bengal,India,2025-05-19,,1
100978,Udyati,Patla,udyati.patla155@gmail.com,+91-8249116502,Female,2005-05-17,Surat,Gujarat,India,2023-10-17,,0
100979,Aarush,Baral,aarush.baral534@outlook.com,03132155130,Male,1976-02-29,Indore,Madhya Pradesh,India,2025-01-15,,0
100980,Warda,Bandi,warda.bandi38@gmail.com,+91-4448896699,Female,2008-05-18,Coimbatore,Tamil Nadu,India,2023-07-09,,0
100981,Xalak,Dhawan,xalak.dhawan357@yahoo.com,+91-4620258254,Female,1970-08-26,Faridabad,Haryana,India,2025-06-16,,1
100982,Bhavya,Vora,bhavya.vora310@gmail.com,03123920491,Female,1963-06-12,Patna,Bihar,India,2025-03-14,,1
100983,Aarna,Chana,aarna.chana421@hotmail.com,+91-3875082768,Female,1994-07-05,Nagpur,Maharashtra,India,2024-07-08,,0
100984,Vedant,Goel,vedant.goel439@hotmail.com,4584726290,Male,1976-03-26,Chennai,Tamil Nadu,India,2025-09-20,,0
100985,Chakradev,Vaidya,chakradev.vaidya719@outlook.com,01608271721,Male,1982-07-23,Indore,Madhya Pradesh,India,2025-09-29,,0
100986,Janaki,Issac,,0522299936,Female,2002-12-05,Hyderabad,Telangana,India,2023-06-11,,0
100987,Chandresh,Sane,chandresh.sane649@gmail.com,8232553983,Male,1975-12-25,Chandigarh,Chandigarh,India,2024-10-18,,1
100988,Mitesh,Loke,mitesh.loke565@hotmail.com,+91-2643095449,Male,1999-07-13,Pune,Maharashtra,India,2025-05-20,,1
100989,Yahvi  ,Dada,yahvi.dada930@hotmail.com,00292712053,Female,1992-08-12,Nagpur,Maharashtra,India,2023-03-07,,0
100990,Upadhriti,Vyas,upadhriti.vyas275@outlook.com,02988322012,Other,1998-09-08,Pune,Maharashtra,India,2025-10-31,,1
100991,RUSHIL,Bhagat,rushil.bhagat922@gmail.com,8797888975,Male,1993-06-04,Pune,Maharashtra,India,2024-07-19,,0
100992,Ria,Varkey,ria.varkey344@outlook.com,+91-0304436199,Female,1976-01-04,Kochi,Kerala,India,2025-04-30,,1
100993,Veda,Bhavsar,veda.bhavsar849@hotmail.com,+91-0292950143,Female,1983-07-22,Guwahati,Assam,India,2025-04-26,,1
100994,Gopal,Bhandari,gopal.bhandari926@hotmail.com,7139719126,Male,1962-12-08,Chennai,Tamil Nadu,India,2025-07-23,,0
100995,Faqid,Doshi,faqid.doshi864@hotmail.com,07201911166,Male,1965-08-18,Hyderabad,Telangana,India,2024-02-12,,1
100996,Hemangini  ,Barman,hemangini.barman27@gmail.com,+91-8733930493,Female,1981-04-28,Bengaluru,Karnataka,India,2024-02-14,,1
100997,Pahal,Joshi,pahal.joshi26@hotmail.com,+91-1242114086,Female,1990-08-18,Bengaluru,Karnataka,India,2025-06-28,,0
100998,Ekaraj,Nazareth,ekaraj.nazareth305@yahoo.com,04620935561,Male,1999-07-08,Pune,Maharashtra,India,2023-11-09,,0
100999,Aadi,Kala,aadi.kala282@gmail.com,0137124365,Male,1986-12-31,Jaipur,Rajasthan,India,2025-08-27,,1
101000,Qadim,Ram,qadim.ram950@hotmail.com,1202706159,Male,1968-05-21,Hyderabad,Telangana,India,2024-04-22,,0
101001,Kala  ,Talwar,kala.talwar935@outlook.com,+91-7166906322,Female,,Bhopal,Madhya Pradesh,India,2024-04-11,,1
101002,Lohit,Wali,lohit.wali704@yahoo.com,+91-2034030109,Male,1978-01-17,Bengaluru,Karnataka,India,2024-08-25,,1
101003,Tanmayi,Taneja,tanmayi.taneja926@gmail.com,+91-9157955462,Female,2006-01-04,Lucknow,Uttar Pradesh,India,2024-07-25,,0
101004,LADLI,Srinivasan,ladli.srinivasan629@hotmail.com,+91-0108018103,Female,1961-11-22,Patna,Bihar,India,2025-10-08,,0
101005,Samuel,Karpe,samuel.karpe549@gmail.com,2680808157,Male,1965-10-07,Guwahati,Assam,India,2023-02-06,,1
101006,amruta,Chokshi,amruta.chokshi336@gmail.com,+91-8067130735,Female,1964-06-09,Kolkata,West Bengal,India,2025-11-21,,0
101007,Arjun,Mani,arjun.mani357@gmail.com,+91-6213009625,Male,1986-02-18,Kolkata,West Bengal,India,2025-05-01,,0
101008,Peter,Sekhon,peter.sekhon257@yahoo.com,00318053396,Male,1968-02-17,Faridabad,Haryana,India,2024-06-04,,1
101009,Urvi,Kumar,urvi.kumar170@outlook.com,+91-5918327000,Female,2007-08-24,Coimbatore,Tamil Nadu,India,2024-11-01,,0
101010,Tamanna,Sachdeva,tamanna.sachdeva638@outlook.com,1107977140,Female,1961-07-22,Jaipur,Rajasthan,India,2025-05-22,,0
101011,Karan,Keer,karan.keer172@hotmail.com,0531520499,Male,1984-09-13,Bengaluru,Karnataka,India,2025-07-01,,0
101012,Manthan,Taneja,manthan.taneja408@outlook.com,3137971669,Male,1987-04-30,Kochi,Kerala,India,2024-12-05,,1
101013,Madhav  ,Chaudry,madhav.chaudry673@yahoo.com,7407794332,Male,1997-03-13,Bengaluru,Karnataka,India,2025-05-17,,0
101014,Tejas,Goswami,tejas.goswami477@yahoo.com,9701426203,Male,1983-01-16,Surat,Gujarat,India,2025-03-12,,0
101015,Yasti,Sharma,yasti.sharma106@yahoo.com,00204181359,Female,1988-01-18,Kolkata,West Bengal,India,2024-10-26,,0
101016,Zayyan,Sen,zayyan.sen699@hotmail.com,8894801864,Male,1975-03-18,Coimbatore,Tamil Nadu,India,2024-11-24,,1
101017,Ekapad,Dyal,ekapad.dyal282@gmail.com,3978570820,Male,1999-08-01,Bhopal,Madhya Pradesh,India,2025-09-10,,0
101018,Kai  ,Zachariah,,+91-2369149611,Male,2005-06-14,Coimbatore,Tamil Nadu,India,2023-01-18,,0
101019,Zaid,Madan,zaid.madan38@hotmail.com,7697040953,Male,,Ahmedabad,Gujarat,India,2025-09-21,,1
101020,Daniel,Kuruvilla,daniel.kuruvilla741@hotmail.com,5607832748,Male,1987-05-29,Hyderabad,Telangana,India,2024-11-26,,0
101021,Ojas,Purohit,ojas.purohit403@gmail.com,+91-4096496683,Male,1995-03-11,Bhopal,Madhya Pradesh,India,2024-05-09,,0
101022,Upadhriti,Bal,upadhriti.bal30@gmail.com,0285162259,Female,1997-02-04,Patna,Bihar,India,2023-04-07,,0
101023,Tanvi,Maharaj,tanvi.maharaj175@yahoo.com,03486883906,Female,1967-03-18,Indore,Madhya Pradesh,India,2024-07-17,,1
101024,LEELA,Rana,leela.rana266@gmail.com,6091141319,Female,2003-08-16,Mumbai,Maharashtra,India,2025-06-09,,0
101025,Jeet,Parmar,jeet.parmar277@hotmail.com,+91-3376052304,Male,1976-01-12,Guwahati,Assam,India,2023-08-29,,0
101026,Champak,Rattan,champak.rattan653@hotmail.com,+91-4724191650,Male,2002-07-09,Ahmedabad,Gujarat,India,2024-05-01,,0
101027,Maanav,Mahal,maanav.mahal792@outlook.com,7182498980,Male,1986-11-08,Jaipur,Rajasthan,India,2025-01-10,,0
101028,Aadhya,Rattan,aadhya.rattan676@yahoo.com,+91-7468135926,Female,1990-09-09,Chandigarh,Chandigarh,India,2023-06-18,,1
101029,Kevin,Sami,kevin.sami687@gmail.com,8748694155,Male,1988-11-07,Kolkata,West Bengal,India,2023-08-13,,0
101030,Naksh,Bawa,naksh.bawa779@outlook.com,+91-7536051171,Male,1980-11-21,Coimbatore,Tamil Nadu,India,2024-02-10,,1
101031,Bhavani,Karan,bhavani.karan939@yahoo.com,03621894559,Female,1963-04-17,Ahmedabad,Gujarat,India,2023-10-31,,0
101032,Xavier,Amble,xavier.amble285@gmail.com,09420466489,Male,1981-06-27,Kolkata,West Bengal,India,2025-01-17,,1
101033,YADAVI,Roy,yadavi.roy763@gmail.com,+91-4565775809,Female,1982-03-30,Nagpur,Maharashtra,India,2025-01-17,,1
101034,Nikita,Nagar,nikita.nagar361@hotmail.com,6235466226,Female,1976-10-06,Kochi,Kerala,India,2023-12-18,,0
101035,Mohini,Bhagat,mohini.bhagat521@hotmail.com,3006221224,Female,1969-04-21,Kochi,Kerala,India,2024-02-09,,1
101036,Upkaar,Sangha,upkaar.sangha302@yahoo.com,2591601124,Male,1994-08-26,Indore,Madhya Pradesh,India,2025-11-18,,1
101037,Daksha,Chanda,daksha.chanda662@gmail.com,0080179867,Female,1994-09-27,Hyderabad,Telangana,India,2024-05-15,,0
101038,Devansh,Hayre,devansh.hayre545@gmail.com,+91-7047264261,Male,1967-09-07,Pune,Maharashtra,India,2024-11-15,,0
101039,Dayamai,Gala,dayamai.gala752@yahoo.com,+91-3659680785,Female,2007-05-08,Hyderabad,Telangana,India,2023-01-20,,1
101040,Frado,Pillay,,08385454006,Male,1972-10-29,Lucknow,Uttar Pradesh,India,2025-11-24,,1
101041,Raksha,Mangal,raksha.mangal323@yahoo.com,1232748979,Female,1995-10-26,Pune,Maharashtra,India,2023-08-26,,0
101042,Chaman,Seshadri,chaman.seshadri343@hotmail.com,02720388621,Female,2003-09-15,Bhopal,Madhya Pradesh,India,2024-06-09,,1
101043,PETER,Arora,peter.arora993@outlook.com,03045306935,Male,,Mumbai,Maharashtra,India,2023-08-27,,1
101044,Yashasvi,Dhillon,yashasvi.dhillon856@outlook.com,00018167784,Female,1985-04-17,Mumbai,Maharashtra,India,2024-04-07,,0
101045,Bahadurjit,Sandal,bahadurjit.sandal503@hotmail.com,5446083851,Male,1983-06-02,Surat,Gujarat,India,2025-04-25,,0
101046,Ikbal,Seshadri,ikbal.seshadri309@outlook.com,09128788486,Male,1999-03-15,Mumbai,Maharashtra,India,2024-09-14,,0
101047,Simon,Wable,simon.wable116@hotmail.com,+91-5792714724,Male,1978-09-13,Guwahati,Assam,India,2025-06-21,,0
101048,Andrew,Chakraborty,andrew.chakraborty366@yahoo.com,02383972833,Male,1987-11-17,Pune,Maharashtra,India,2023-11-10,,0
101049,Dalaja,Dora,dalaja.dora943@yahoo.com,09328809832,Female,1967-08-10,Bengaluru,Karnataka,India,2023-12-22,,0
101050,Chaitanya,Dada,chaitanya.dada272@yahoo.com,1867661008,Other,2000-12-29,Nagpur,Maharashtra,India,2025-01-05,,1
101051,Warda,Raju,warda.raju196@outlook.com,6140384531,Female,1988-11-30,Jaipur,Rajasthan,India,2025-02-10,,0
101052,ARUNIMA,Subramanian,arunima.subramanian296@outlook.com,06951003076,Female,2004-07-31,Nagpur,Maharashtra,India,2025-04-03,,0
101053,Aarav,Pingle,aarav.pingle639@outlook.com,+91-7150066664,Male,1965-01-11,Kochi,Kerala,India,2024-10-25,,0
101054,Abeer,Ramaswamy,abeer.ramaswamy223@gmail.com,4078516994,Male,1997-09-09,Nagpur,Maharashtra,India,2025-11-02,,0
101055,Vrinda,Barman,vrinda.barman258@gmail.com,06683482689,Female,1987-09-18,Mumbai,Maharashtra,India,2023-07-10,,0
101056,Samaksh,Dutta,samaksh.dutta977@yahoo.com,08688891787,Male,1998-02-16,Chandigarh,Chandigarh,India,2023-05-22,,0
101057,Balhaar,Patla,balhaar.patla225@outlook.com,1976093201,Male,1966-12-25,Bengaluru,Karnataka,India,2025-01-11,,1
101058,Praneel,Sha,praneel.sha915@gmail.com,1809521755,Male,1985-02-12,Faridabad,Haryana,India,2023-11-06,,0
101059,Dhriti,Sharma,dhriti.sharma700@yahoo.com,+91-4692118824,Female,1965-01-09,Surat,Gujarat,India,2025-06-12,,1
101060,Saksham,Devi,saksham.devi559@hotmail.com,07589170454,Male,2004-08-04,Lucknow,Uttar Pradesh,India,2025-05-26,,1
101061,Charles,Pal,charles.pal480@outlook.com,06820922570,Male,1994-09-16,Surat,Gujarat,India,2025-08-15,,1
101062,Adya,Bawa,adya.bawa91@hotmail.com,4072324728,Female,1968-06-07,Mumbai,Maharashtra,India,2024-01-24,,1
101063,Nihal  ,Mammen,nihal.mammen55@outlook.com,+91-2247312616,Male,2005-10-23,Ahmedabad,Gujarat,India,2023-01-02,,0
101064,ridhi,Ahuja,ridhi.ahuja860@hotmail.com,01195092711,Female,1975-09-25,Kochi,Kerala,India,2024-06-24,,1
101065,Unni,Buch,unni.buch580@outlook.com,0923007169,Female,1975-09-06,Hyderabad,Telangana,India,2025-09-06,,0
101066,Abhimanyu,Agrawal,abhimanyu.agrawal529@yahoo.com,+91-4854329876,Male,1989-01-30,Delhi,Delhi,India,2023-12-15,,0
101067,Jalsa,Sachar,jalsa.sachar644@outlook.com,6198273481,Female,1970-11-06,Ahmedabad,Gujarat,India,2023-05-06,,0
