customer_id,customer_name,email,phone,gender,date_of_birth,city,state,country,signup_date,cuatomer_segment,is_subscribed_newsletter
100895,Nitara   Dasgupta,nitara.dasgupta695@gmail.com,0448818984,Female,2004-02-12,Pune,Maharashtra,India,2025-03-02,MEDIUN,0
100897,Pranit Ravi,pranit.ravi718@outlook.com,3152291073,Male,1995-08-05,Hyderabad,Telangana,India,2024-07-16,MEDIUN,0
100898,Dev Gara,dev.gara194@yahoo.com,4937830639,Male,1992-08-15,Kochi,Kerala,India,2023-09-26,HIGH,1
100899,Inaya Wable,inaya.wable197@outlook.com,9443916497,Female,,Delhi,Delhi,India,2024-04-16,LOW,1
100900,Aadi Contractor,aadi.contractor717@outlook.com,2913203301,Male,1993-06-13,Indore,Madhya Pradesh,India,2025-05-16,MEDIUN,0
100901,Ekalinga Kamdar,ekalinga.kamdar113@outlook.com,1061537221,Male,2002-04-25,Delhi,Delhi,India,2024-04-10,MEDIUN,0
100902,Nicholas Roy,,3653377460,Male,1972-09-18,Delhi,Delhi,India,2023-05-18,HIGH,1
100903,Tarak Sheth,tarak.sheth442@gmail.com,3614244260,Male,1983-04-30,Guwahati,Assam,India,2024-02-27,LOW,0
100904,Zilmil Bhattacharyya,zilmil.bhattacharyya340@yahoo.com,03476427372,Female,1961-06-08,Mumbai,Maharashtra,India,2024-08-02,HIGH,0
100905,jacob Sunder,jacob.sunder216@outlook.com,8414846019,Male,2006-07-22,Pune,Maharashtra,India,2023-05-20,HIGH,0
100907,PANINI Agarwal,panini.agarwal547@yahoo.com,4493699951,Female,1978-11-06,Bhopal,Madhya Pradesh,India,2025-06-10,MEDIUN,0
100908,Guneet Konda,guneet.konda917@outlook.com,8573680119,Male,2003-08-14,Chandigarh,Chandigarh,India,2023-04-29,HIGH,0
100911,Lakshit Ganesh,lakshit.ganesh411@hotmail.com,5118939406,Male,1994-01-14,Faridabad,Haryana,India,2025-08-07,MEDIUN,0
100912,Rachana Sethi,rachana.sethi516@hotmail.com,0432230233,Female,1970-02-06,Mumbai,Maharashtra,India,2023-07-22,HIGH,0
100914,harinakshi Prasad,harinakshi.prasad277@yahoo.com,02312616324,Female,1994-11-14,Jaipur,Rajasthan,India,2023-01-13,HIGH,0
100916,Vidhi Chand,vidhi.chand740@outlook.com,8187692082,Female,1986-06-27,Chandigarh,Chandigarh,India,2024-11-15,HIGH,0
100917,Kala   Date,kala.date225@outlook.com,1388158814,Female,1973-02-23,Mumbai,Maharashtra,India,2025-03-22,LOW,0
100918,Ekanta Gokhale,ekanta.gokhale740@gmail.com,1829716815,Female,1982-09-26,Coimbatore,Tamil Nadu,India,2024-01-17,LOW,0
100919,Manya Nazareth,manya.nazareth837@yahoo.com,1529113717,Female,1998-03-24,Chandigarh,Chandigarh,India,2024-01-11,HIGH,1
100920,Ria Bhandari,ria.bhandari457@yahoo.com,6184442182,Female,1989-06-06,Faridabad,Haryana,India,2024-10-14,LOW,0
100922,Aryan Agate,aryan.agate318@gmail.com,1584826691,Male,,Lucknow,Uttar Pradesh,India,2024-08-29,LOW,0
100925,Arunima   Das,arunima.das789@yahoo.com,8044287738,Female,1969-12-01,Ahmedabad,Gujarat,India,2025-10-16,LOW,0
100926,Ijaya Wadhwa,ijaya.wadhwa874@outlook.com,1269428946,Female,1974-11-24,Hyderabad,Telangana,India,2024-08-24,HIGH,0
100927,Advaith Kibe,advaith.kibe340@outlook.com,3144170646,Male,1968-02-18,Chennai,Tamil Nadu,India,2023-11-17,HIGH,1
100928,Ridhi Mannan,ridhi.mannan106@gmail.com,05582430176,Female,,Mumbai,Maharashtra,India,2024-11-12,LOW,1
100930,Manya Narula,manya.narula504@gmail.com,5040433335,Female,1969-12-09,Faridabad,Haryana,India,2025-08-30,MEDIUN,1
100932,Ira Khosla,ira.khosla615@outlook.com,06530601198,Female,1984-06-14,Indore,Madhya Pradesh,India,2025-07-17,HIGH,1
100933,Nihal Ramachandran,nihal.ramachandran897@outlook.com,0230091561,Male,1987-01-01,Lucknow,Uttar Pradesh,India,2024-02-04,HIGH,1
100935,Ekani Bhardwaj,ekani.bhardwaj116@gmail.com,4184336875,Female,2000-11-02,Bhopal,Madhya Pradesh,India,2024-01-28,MEDIUN,1
100936,Ekaraj Reddy,ekaraj.reddy362@hotmail.com,8213745561,Male,1965-01-14,Chennai,Tamil Nadu,India,2025-03-06,LOW,1
100937,Andrew Menon,andrew.menon822@yahoo.com,5376660811,Male,1996-06-08,Surat,Gujarat,India,2024-02-17,MEDIUN,0
100938,Unni Badami,unni.badami394@yahoo.com,5669106271,Female,1975-12-28,Bhopal,Madhya Pradesh,India,2025-11-09,LOW,0
100939,Jagvi Chaudhry,jagvi.chaudhry241@gmail.com,00688269177,Female,1980-12-26,Pune,Maharashtra,India,2025-11-14,HIGH,0
100940,Ekbal Kade,ekbal.kade62@gmail.com,03480873543,Male,1983-07-03,Ahmedabad,Gujarat,India,2025-11-24,MEDIUN,0
100943,Neelima Shan,neelima.shan719@gmail.com,9693259140,Female,1997-09-06,Patna,Bihar,India,2024-02-02,LOW,0
100944,nilima Hayer,nilima.hayer145@outlook.com,4266980690,Female,2008-02-19,Ahmedabad,Gujarat,India,2025-11-14,HIGH,0
100945,Warjas Dubey,warjas.dubey762@hotmail.com,07234838935,Male,1992-10-12,Chennai,Tamil Nadu,India,2025-05-13,HIGH,1
100948,Warda Sandhu,warda.sandhu727@outlook.com,9514346823,Female,1988-10-25,Coimbatore,Tamil Nadu,India,2024-02-05,LOW,0
100949,Nachiket Upadhyay,nachiket.upadhyay411@yahoo.com,3008696610,Male,1966-03-21,Ahmedabad,Gujarat,India,2024-04-09,HIGH,1
100950,Sara Thakur,sara.thakur489@hotmail.com,00016809414,Female,1990-11-05,Bengaluru,Karnataka,India,2024-03-14,HIGH,0
100951,bina Nagy,bina.nagy277@yahoo.com,9762053440,Female,,Indore,Madhya Pradesh,India,2025-01-19,MEDIUN,0
100952,Yachana Sastry,yachana.sastry555@yahoo.com,7266292508,Female,1998-12-13,Lucknow,Uttar Pradesh,India,2025-05-28,HIGH,1
100953,Xalak Som,xalak.som247@gmail.com,1406884133,Female,1970-05-05,Kolkata,West Bengal,India,2023-12-02,LOW,0
100955,Balveer Gade,balveer.gade323@yahoo.com,08527789561,Male,1969-10-01,Kochi,Kerala,India,2025-01-01,LOW,1
100956,Udarsh Borde,udarsh.borde515@gmail.com,0295026480,Male,2007-04-28,Indore,Madhya Pradesh,India,2023-11-21,LOW,0
100958,Girik Borde,girik.borde788@yahoo.com,8213486298,Male,1976-12-09,Kolkata,West Bengal,India,2025-01-05,LOW,0
100959,Yatan Sarma,yatan.sarma459@outlook.com,1828560539,Male,1996-08-16,Kochi,Kerala,India,2025-03-19,MEDIUN,1
100961,Raghav Zachariah,raghav.zachariah147@gmail.com,05216505871,Male,1993-07-30,Hyderabad,Telangana,India,2023-02-22,LOW,0
100963,Mitali Babu,mitali.babu184@gmail.com,09386948424,Female,2002-12-21,Bengaluru,Karnataka,India,2025-11-14,LOW,1
100964,Om Vala,om.vala963@yahoo.com,7887071523,Male,2003-08-01,Nagpur,Maharashtra,India,2025-07-04,HIGH,1
100965,Sai Sem,sai.sem452@yahoo.com,09746191779,Male,1986-02-27,Guwahati,Assam,India,2025-05-11,LOW,0
100966,Rehaan Doctor,rehaan.doctor270@hotmail.com,2589370858,Male,,Kochi,Kerala,India,2023-11-08,LOW,1
100967,Aadi Rastogi,aadi.rastogi159@gmail.com,0566957900,Male,,Pune,Maharashtra,India,2025-08-03,HIGH,0
100968,Diya Ganesh,diya.ganesh686@hotmail.com,4286796325,Female,2000-04-13,Faridabad,Haryana,India,2025-04-04,HIGH,0
100969,Manan Grewal,manan.grewal750@yahoo.com,6338915624,Male,1964-06-07,Bengaluru,Karnataka,India,2024-08-20,HIGH,0
100970,Omisha Grover,omisha.grover351@outlook.com,06292693358,Female,1989-10-17,Bengaluru,Karnataka,India,2023-07-14,HIGH,0
100971,Reva Chaudry,reva.chaudry972@yahoo.com,5078468509,Female,1975-12-29,Delhi,Delhi,India,2025-03-16,LOW,1
100974,Gabriel Pau,gabriel.pau538@hotmail.com,1367500942,Male,1994-01-28,Nagpur,Maharashtra,India,2025-07-26,LOW,1
100976,Dominic Sridhar,dominic.sridhar364@hotmail.com,08856225866,Male,1963-06-01,Chennai,Tamil Nadu,India,2025-01-03,HIGH,0
100978,Udyati Patla,udyati.patla155@gmail.com,8249116502,Female,2005-05-17,Surat,Gujarat,India,2023-10-17,LOW,0
100979,Aarush Baral,aarush.baral534@outlook.com,03132155130,Male,1976-02-29,Indore,Madhya Pradesh,India,2025-01-15,LOW,0
100980,Warda Bandi,warda.bandi38@gmail.com,4448896699,Female,2008-05-18,Coimbatore,Tamil Nadu,India,2023-07-09,LOW,0
100981,Xalak Dhawan,xalak.dhawan357@yahoo.com,4620258254,Female,1970-08-26,Faridabad,Haryana,India,2025-06-16,HIGH,1
100982,Bhavya Vora,bhavya.vora310@gmail.com,03123920491,Female,1963-06-12,Patna,Bihar,India,2025-03-14,LOW,1
100983,Aarna Chana,aarna.chana421@hotmail.com,3875082768,Female,1994-07-05,Nagpur,Maharashtra,India,2024-07-08,HIGH,0
100984,Vedant Goel,vedant.goel439@hotmail.com,4584726290,Male,1976-03-26,Chennai,Tamil Nadu,India,2025-09-20,MEDIUN,0
100985,Chakradev Vaidya,chakradev.vaidya719@outlook.com,01608271721,Male,1982-07-23,Indore,Madhya Pradesh,India,2025-09-29,LOW,0
100986,Janaki Issac,,0522299936,Female,2002-12-05,Hyderabad,Telangana,India,2023-06-11,LOW,0
100987,Chandresh Sane,chandresh.sane649@gmail.com,8232553983,Male,1975-12-25,Chandigarh,Chandigarh,India,2024-10-18,LOW,1
100991,RUSHIL Bhagat,rushil.bhagat922@gmail.com,8797888975,Male,1993-06-04,Pune,Maharashtra,India,2024-07-19,LOW,0
100992,Ria Varkey,ria.varkey344@outlook.com,0304436199,Female,1976-01-04,Kochi,Kerala,India,2025-04-30,HIGH,1
100993,Veda Bhavsar,veda.bhavsar849@hotmail.com,0292950143,Female,1983-07-22,Guwahati,Assam,India,2025-04-26,HIGH,1
100995,Faqid Doshi,faqid.doshi864@hotmail.com,07201911166,Male,1965-08-18,Hyderabad,Telangana,India,2024-02-12,LOW,1
100996,Hemangini   Barman,hemangini.barman27@gmail.com,8733930493,Female,1981-04-28,Bengaluru,Karnataka,India,2024-02-14,HIGH,1
100997,Pahal Joshi,pahal.joshi26@hotmail.com,1242114086,Female,1990-08-18,Bengaluru,Karnataka,India,2025-06-28,LOW,0
100998,Ekaraj Nazareth,ekaraj.nazareth305@yahoo.com,04620935561,Male,1999-07-08,Pune,Maharashtra,India,2023-11-09,MEDIUN,0
101001,Kala   Talwar,kala.talwar935@outlook.com,7166906322,Female,,Bhopal,Madhya Pradesh,India,2024-04-11,MEDIUN,1
101002,Lohit Wali,lohit.wali704@yahoo.com,2034030109,Male,1978-01-17,Bengaluru,Karnataka,India,2024-08-25,HIGH,1
101004,LADLI Srinivasan,ladli.srinivasan629@hotmail.com,0108018103,Female,1961-11-22,Patna,Bihar,India,2025-10-08,LOW,0
101005,Samuel Karpe,samuel.karpe549@gmail.com,2680808157,Male,1965-10-07,Guwahati,Assam,India,2023-02-06,HIGH,1
101007,Arjun Mani,arjun.mani357@gmail.com,6213009625,Male,1986-02-18,Kolkata,West Bengal,India,2025-05-01,MEDIUN,0
101011,Karan Keer,karan.keer172@hotmail.com,0531520499,Male,1984-09-13,Bengaluru,Karnataka,India,2025-07-01,LOW,0
101013,Madhav   Chaudry,madhav.chaudry673@yahoo.com,7407794332,Male,1997-03-13,Bengaluru,Karnataka,India,2025-05-17,HIGH,0
101014,Tejas Goswami,tejas.goswami477@yahoo.com,9701426203,Male,1983-01-16,Surat,Gujarat,India,2025-03-12,LOW,0
101015,Yasti Sharma,yasti.sharma106@yahoo.com,00204181359,Female,1988-01-18,Kolkata,West Bengal,India,2024-10-26,HIGH,0
101016,Zayyan Sen,zayyan.sen699@hotmail.com,8894801864,Male,1975-03-18,Coimbatore,Tamil Nadu,India,2024-11-24,LOW,1
101017,Ekapad Dyal,ekapad.dyal282@gmail.com,3978570820,Male,1999-08-01,Bhopal,Madhya Pradesh,India,2025-09-10,LOW,0
101018,Kai   Zachariah,,2369149611,Male,2005-06-14,Coimbatore,Tamil Nadu,India,2023-01-18,LOW,0
101019,Zaid Madan,zaid.madan38@hotmail.com,7697040953,Male,,Ahmedabad,Gujarat,India,2025-09-21,LOW,1
101020,Daniel Kuruvilla,daniel.kuruvilla741@hotmail.com,5607832748,Male,1987-05-29,Hyderabad,Telangana,India,2024-11-26,LOW,0
101024,LEELA Rana,leela.rana266@gmail.com,6091141319,Female,2003-08-16,Mumbai,Maharashtra,India,2025-06-09,LOW,0
101025,Jeet Parmar,jeet.parmar277@hotmail.com,3376052304,Male,1976-01-12,Guwahati,Assam,India,2023-08-29,HIGH,0
101027,Maanav Mahal,maanav.mahal792@outlook.com,7182498980,Male,1986-11-08,Jaipur,Rajasthan,India,2025-01-10,HIGH,0
101028,Aadhya Rattan,aadhya.rattan676@yahoo.com,7468135926,Female,1990-09-09,Chandigarh,Chandigarh,India,2023-06-18,HIGH,1
101029,Kevin Sami,kevin.sami687@gmail.com,8748694155,Male,1988-11-07,Kolkata,West Bengal,India,2023-08-13,HIGH,0
101030,Naksh Bawa,naksh.bawa779@outlook.com,7536051171,Male,1980-11-21,Coimbatore,Tamil Nadu,India,2024-02-10,HIGH,1
101031,Bhavani Karan,bhavani.karan939@yahoo.com,03621894559,Female,1963-04-17,Ahmedabad,Gujarat,India,2023-10-31,LOW,0
101034,Nikita Nagar,nikita.nagar361@hotmail.com,6235466226,Female,1976-10-06,Kochi,Kerala,India,2023-12-18,HIGH,0
101035,Mohini Bhagat,mohini.bhagat521@hotmail.com,3006221224,Female,1969-04-21,Kochi,Kerala,India,2024-02-09,HIGH,1
101036,Upkaar Sangha,upkaar.sangha302@yahoo.com,2591601124,Male,1994-08-26,Indore,Madhya Pradesh,India,2025-11-18,HIGH,1
101037,Daksha Chanda,daksha.chanda662@gmail.com,0080179867,Female,1994-09-27,Hyderabad,Telangana,India,2024-05-15,LOW,0
101038,Devansh Hayre,devansh.hayre545@gmail.com,7047264261,Male,1967-09-07,Pune,Maharashtra,India,2024-11-15,HIGH,0
101041,Raksha Mangal,raksha.mangal323@yahoo.com,1232748979,Female,1995-10-26,Pune,Maharashtra,India,2023-08-26,HIGH,0
101042,Chaman Seshadri,chaman.seshadri343@hotmail.com,02720388621,Female,2003-09-15,Bhopal,Madhya Pradesh,India,2024-06-09,LOW,1
101043,PETER Arora,peter.arora993@outlook.com,03045306935,Male,,Mumbai,Maharashtra,India,2023-08-27,HIGH,1
101045,Bahadurjit Sandal,bahadurjit.sandal503@hotmail.com,5446083851,Male,1983-06-02,Surat,Gujarat,India,2025-04-25,MEDIUN,0
101047,Simon Wable,simon.wable116@hotmail.com,5792714724,Male,1978-09-13,Guwahati,Assam,India,2025-06-21,HIGH,0
101048,Andrew Chakraborty,andrew.chakraborty366@yahoo.com,02383972833,Male,1987-11-17,Pune,Maharashtra,India,2023-11-10,HIGH,0
101049,Dalaja Dora,dalaja.dora943@yahoo.com,09328809832,Female,1967-08-10,Bengaluru,Karnataka,India,2023-12-22,LOW,0
101050,Chaitanya Dada,chaitanya.dada272@yahoo.com,1867661008,Other,2000-12-29,Nagpur,Maharashtra,India,2025-01-05,LOW,1
101051,Warda Raju,warda.raju196@outlook.com,6140384531,Female,1988-11-30,Jaipur,Rajasthan,India,2025-02-10,HIGH,0
101055,Vrinda Barman,vrinda.barman258@gmail.com,06683482689,Female,1987-09-18,Mumbai,Maharashtra,India,2023-07-10,HIGH,0
101056,Samaksh Dutta,samaksh.dutta977@yahoo.com,08688891787,Male,1998-02-16,Chandigarh,Chandigarh,India,2023-05-22,LOW,0
101057,Balhaar Patla,balhaar.patla225@outlook.com,1976093201,Male,1966-12-25,Bengaluru,Karnataka,India,2025-01-11,HIGH,1
101058,Praneel Sha,praneel.sha915@gmail.com,1809521755,Male,1985-02-12,Faridabad,Haryana,India,2023-11-06,LOW,0
101059,Dhriti Sharma,dhriti.sharma700@yahoo.com,4692118824,Female,1965-01-09,Surat,Gujarat,India,2025-06-12,LOW,1
101060,Saksham Devi,saksham.devi559@hotmail.com,07589170454,Male,2004-08-04,Lucknow,Uttar Pradesh,India,2025-05-26,HIGH,1
101062,Adya Bawa,adya.bawa91@hotmail.com,4072324728,Female,1968-06-07,Mumbai,Maharashtra,India,2024-01-24,HIGH,1
101064,ridhi Ahuja,ridhi.ahuja860@hotmail.com,01195092711,Female,1975-09-25,Kochi,Kerala,India,2024-06-24,HIGH,1
101065,Unni Buch,unni.buch580@outlook.com,0923007169,Female,1975-09-06,Hyderabad,Telangana,India,2025-09-06,HIGH,0
101066,Abhimanyu Agrawal,abhimanyu.agrawal529@yahoo.com,4854329876,Male,1989-01-30,Delhi,Delhi,India,2023-12-15,LOW,0
101068,Balendra Banik,balendra.banik1@gmail.com,9632174357,Male,1972-11-25,Hyderabad,Telangana,India,2024-04-04,HIGH,1
101069,Kavya Nazareth,kavya.nazareth401@hotmail.com,6486067398,Female,1971-02-16,Mumbai,Maharashtra,India,2024-11-14,LOW,0
101071,Vamakshi Malhotra,vamakshi.malhotra146@yahoo.com,5515623920,Female,1989-02-16,Mumbai,Maharashtra,India,2023-09-14,MEDIUN,0
101072,Ojas Nair,ojas.nair297@hotmail.com,1311178619,Male,2007-12-15,Bhopal,Madhya Pradesh,India,2024-02-09,HIGH,0
101073,Aditya Dhar,aditya.dhar476@gmail.com,2206953541,Male,1993-05-18,Faridabad,Haryana,India,2023-04-30,LOW,1
101074,Aachal Butala,aachal.butala35@outlook.com,5002601515,Female,1970-11-30,Mumbai,Maharashtra,India,2025-08-11,HIGH,1
101075,Gavin Palan,gavin.palan904@hotmail.com,00740717327,Male,1989-03-03,Ahmedabad,Gujarat,India,2023-12-18,LOW,1
101076,Aryan Pandya,aryan.pandya358@yahoo.com,0064934039,Male,1966-04-20,Kochi,Kerala,India,2025-08-24,LOW,1
101077,Liam Pall,liam.pall471@outlook.com,8941184913,Male,2008-02-27,Coimbatore,Tamil Nadu,India,2024-02-16,HIGH,1
101078,Pahal Ghosh,pahal.ghosh939@gmail.com,09520561006,Female,2006-11-15,Faridabad,Haryana,India,2023-12-16,LOW,1
101079,Abha Bahl,abha.bahl133@outlook.com,8677403784,Female,1993-12-11,Kochi,Kerala,India,2024-05-25,MEDIUN,0
101080,Edhitha Kamdar,edhitha.kamdar31@gmail.com,3006776255,Female,1960-12-31,Bengaluru,Karnataka,India,2024-08-29,MEDIUN,0
101081,Faris Pall,faris.pall779@outlook.com,05426241784,Male,1969-06-07,Bhopal,Madhya Pradesh,India,2024-10-29,LOW,0
101082,Azaan Grover,azaan.grover774@hotmail.com,5110090605,Male,,Chennai,Tamil Nadu,India,2025-08-09,HIGH,0
101083,Yash Ahluwalia,yash.ahluwalia782@hotmail.com,0211667329,Other,2005-02-18,Bengaluru,Karnataka,India,2025-08-01,LOW,0
101084,Lohit Natt,lohit.natt137@hotmail.com,8759212996,Male,1975-07-29,Nagpur,Maharashtra,India,2024-12-15,HIGH,0
101088,Chaitaly Munshi,chaitaly.munshi513@hotmail.com,6880053789,Female,,Kolkata,West Bengal,India,2023-07-27,LOW,0
101089,hritik Bhavsar,hritik.bhavsar895@hotmail.com,09728454018,Male,1967-03-30,Indore,Madhya Pradesh,India,2024-07-18,LOW,0
101090,WAIDA Gaba,waida.gaba616@gmail.com,04823220414,Female,1973-12-28,Pune,Maharashtra,India,2023-01-01,LOW,0
101091,Liam Kakar,liam.kakar70@outlook.com,9930202030,Male,1973-11-28,Faridabad,Haryana,India,2024-09-23,LOW,1
101092,Falan Kanda,falan.kanda409@outlook.com,02135302816,Male,1976-09-18,Kochi,Kerala,India,2024-11-07,HIGH,0
101093,Arunima Ray,arunima.ray34@gmail.com,9377756919,Female,1986-05-27,Jaipur,Rajasthan,India,2024-04-02,LOW,0
101095,Akshay Lall,akshay.lall355@gmail.com,6229131670,Male,1984-08-31,Coimbatore,Tamil Nadu,India,2024-03-31,LOW,0
101098,AARNA Mittal,aarna.mittal699@hotmail.com,2262611424,Female,1971-01-01,Kolkata,West Bengal,India,2025-08-04,LOW,1
101099,Samesh Devan,samesh.devan719@hotmail.com,2188087991,Male,1996-02-17,Ahmedabad,Gujarat,India,2024-12-01,MEDIUN,0
101102,Rachit Loke,rachit.loke45@outlook.com,07576945353,Male,1981-07-27,Chennai,Tamil Nadu,India,2023-05-15,LOW,0
101103,vrishti Madan,vrishti.madan674@hotmail.com,4212545080,Female,1988-02-07,Faridabad,Haryana,India,2024-05-23,LOW,1
101105,Jagdish Arya,jagdish.arya327@outlook.com,42614048,Male,1988-08-15,Kochi,Kerala,India,2024-06-14,LOW,0
101106,Jatin Dugar,jatin.dugar287@hotmail.com,03079637310,Male,1962-01-19,Guwahati,Assam,India,2025-11-10,MEDIUN,0
101108,LOGAN Goda,logan.goda22@gmail.com,0173208652,Male,1971-04-18,Nagpur,Maharashtra,India,2023-06-07,HIGH,1
101112,Prisha Panchal,prisha.panchal776@yahoo.com,2973525953,Female,2004-04-09,Coimbatore,Tamil Nadu,India,2025-08-25,HIGH,1
101114,Jhalak Sampath,jhalak.sampath587@hotmail.com,1087082697,Female,1998-06-07,Nagpur,Maharashtra,India,2025-05-23,LOW,0
101116,HEMANI Chakraborty,hemani.chakraborty346@outlook.com,4673574223,Female,2007-08-21,Chandigarh,Chandigarh,India,2024-12-17,LOW,1
101117,Hritik Dua,hritik.dua128@gmail.com,09442589222,Male,1995-11-09,Guwahati,Assam,India,2024-02-21,LOW,0
101118,Raagini Ravel,raagini.ravel10@hotmail.com,5063731180,Female,1973-08-24,Mumbai,Maharashtra,India,2025-01-20,HIGH,1
101119,Xalak Majumdar,xalak.majumdar284@gmail.com,03841852013,Female,1997-10-20,Delhi,Delhi,India,2024-02-08,HIGH,0
101120,Harita Rattan,harita.rattan890@outlook.com,7561547055,Female,1972-09-06,Jaipur,Rajasthan,India,2023-08-29,LOW,0
101121,Balhaar Ghosh,balhaar.ghosh671@gmail.com,04119556409,Male,,Pune,Maharashtra,India,2024-12-07,LOW,0
101122,Chakradev Prashad,chakradev.prashad975@gmail.com,8752070204,Male,1968-09-17,Pune,Maharashtra,India,2025-07-17,LOW,1
101123,Fariq Aurora,fariq.aurora615@gmail.com,2413936967,Male,,Patna,Bihar,India,2025-01-24,LOW,0
101125,Akshay Sharma,akshay.sharma335@gmail.com,03394319165,Male,1975-06-08,Ahmedabad,Gujarat,India,2023-12-16,LOW,1
101127,Madhavi Mandal,madhavi.mandal524@outlook.com,00026876448,Female,1992-07-20,Kolkata,West Bengal,India,2024-07-24,LOW,1
101128,Teerth Taneja,teerth.taneja673@gmail.com,01636560450,Male,,Faridabad,Haryana,India,2025-05-14,LOW,0
101129,Alka Ray,alka.ray552@hotmail.com,0964969277,Female,1964-05-29,Pune,Maharashtra,India,2023-03-30,HIGH,0
101130,Praneel Devan,praneel.devan325@hotmail.com,0597025512,Male,1986-01-02,Kochi,Kerala,India,2023-07-27,LOW,0
101131,Vihaan Sachdev,vihaan.sachdev467@yahoo.com,5948989596,Male,1977-05-08,Patna,Bihar,India,2025-08-13,HIGH,1
101132,Megha Sachdev,megha.sachdev82@outlook.com,04344149169,Female,2005-02-26,Indore,Madhya Pradesh,India,2025-08-07,HIGH,1
101133,Krisha Kibe,krisha.kibe236@hotmail.com,4394640882,Female,1967-08-17,Nagpur,Maharashtra,India,2023-10-31,MEDIUN,0
101136,Dominic Dass,dominic.dass784@outlook.com,09646129390,Male,,Indore,Madhya Pradesh,India,2024-01-14,LOW,1
101137,amrita Dhaliwal,amrita.dhaliwal707@gmail.com,3756589635,Female,1988-07-25,Indore,Madhya Pradesh,India,2025-10-26,HIGH,0
101138,Vrishti Agate,vrishti.agate131@outlook.com,03145843456,Female,1979-03-26,Indore,Madhya Pradesh,India,2024-07-21,HIGH,1
101141,Ekta Mand,ekta.mand156@gmail.com,7417430435,Female,1963-06-02,Kochi,Kerala,India,2024-05-19,LOW,0
101142,Ishaan Yadav,ishaan.yadav521@yahoo.com,08946652752,Male,1970-03-01,Nagpur,Maharashtra,India,2025-09-22,LOW,0
101143,Ekalinga Venkatesh,ekalinga.venkatesh293@hotmail.com,2569133030,Male,1971-02-23,Delhi,Delhi,India,2024-12-28,LOW,0
101147,Samuel Lad,samuel.lad983@gmail.com,5461992406,Male,1977-11-18,Guwahati,Assam,India,2024-08-29,LOW,0
101150,Vasudha Varghese,vasudha.varghese750@outlook.com,00170740392,Female,1977-07-14,Ahmedabad,Gujarat,India,2025-01-14,HIGH,0
101152,Aishani Patel,aishani.patel444@gmail.com,2654963308,Female,1999-10-21,Surat,Gujarat,India,2024-11-08,HIGH,1
101153,Harrison Mann,harrison.mann252@gmail.com,08789950470,Male,1999-03-24,Delhi,Delhi,India,2025-04-09,MEDIUN,0
101154,Aashi Prasad,aashi.prasad834@hotmail.com,9537749266,Female,1991-01-28,Ahmedabad,Gujarat,India,2024-08-12,MEDIUN,0
101155,Jagrati Dutta,jagrati.dutta4@yahoo.com,2777522592,Female,,Kochi,Kerala,India,2025-11-12,HIGH,0
101156,Abhiram Sahota,abhiram.sahota647@hotmail.com,2920592294,Male,1966-03-25,Jaipur,Rajasthan,India,2025-01-27,LOW,0
101157,Ojasvi Roy,ojasvi.roy897@yahoo.com,09636372629,Female,1995-04-21,Lucknow,Uttar Pradesh,India,2023-03-21,HIGH,1
101160,Urishilla Sahni,urishilla.sahni793@yahoo.com,09185488064,Female,2008-01-29,Faridabad,Haryana,India,2024-07-14,HIGH,1
101161,Ekani Acharya,ekani.acharya275@outlook.com,07787358566,Female,1974-02-19,Mumbai,Maharashtra,India,2023-01-16,MEDIUN,0
101162,Ryan Mukhopadhyay,ryan.mukhopadhyay422@outlook.com,3421926221,Male,1969-11-22,Jaipur,Rajasthan,India,2025-09-16,HIGH,0
101163,Adweta Mody,adweta.mody652@outlook.com,4831478911,Female,1983-03-23,Pune,Maharashtra,India,2024-09-08,HIGH,0
101164,Udant Dube,udant.dube971@gmail.com,9498128318,Male,1961-07-26,Kolkata,West Bengal,India,2024-10-28,HIGH,0
